,DateTime,co2(ppm),humidity(%RH),barometric_pressure(hPa),Temperature [°C],hour,day,month,year
8744,2023-08-29 10:32:26.666,454,72.0,998.8,22.3,10,29,8,2023
8745,2023-08-29 10:42:26.616,469,73.5,998.9,21.1,10,29,8,2023
8746,2023-08-29 10:52:26.619,474,76.5,999.3,19.6,10,29,8,2023
8747,2023-08-29 11:02:26.553,467,83.0,999.2,17.7,11,29,8,2023
8748,2023-08-29 11:12:26.532,464,84.5,999.0,18.0,11,29,8,2023
8749,2023-08-29 11:22:26.529,468,84.0,999.1,18.6,11,29,8,2023
8750,2023-08-29 11:32:26.491,461,83.0,999.1,19.6,11,29,8,2023
8751,2023-08-29 11:42:26.465,469,80.0,999.1,20.4,11,29,8,2023
8752,2023-08-29 11:52:26.440,459,77.5,998.9,21.7,11,29,8,2023
8753,2023-08-29 12:02:26.389,456,69.5,999.0,24.3,12,29,8,2023
8754,2023-08-29 12:12:26.382,444,66.5,998.8,24.6,12,29,8,2023
8755,2023-08-29 12:22:26.349,453,66.5,998.8,24.4,12,29,8,2023
8756,2023-08-29 12:32:26.327,455,65.5,998.7,23.4,12,29,8,2023
8757,2023-08-29 12:42:27.994,462,67.0,998.7,23.1,12,29,8,2023
8758,2023-08-29 12:52:26.252,444,66.5,998.7,22.6,12,29,8,2023
8759,2023-08-29 13:02:26.214,456,70.5,998.7,21.8,13,29,8,2023
8760,2023-08-29 13:12:26.207,460,72.0,998.7,21.4,13,29,8,2023
8761,2023-08-29 13:22:26.182,456,73.5,998.8,21.5,13,29,8,2023
8762,2023-08-29 13:32:26.138,455,71.5,998.5,21.5,13,29,8,2023
8763,2023-08-29 13:42:26.088,453,69.0,998.6,21.8,13,29,8,2023
8764,2023-08-29 13:52:26.086,449,68.0,998.5,22.1,13,29,8,2023
8765,2023-08-29 14:02:26.040,457,68.0,998.5,22.2,14,29,8,2023
8766,2023-08-29 14:12:26.041,463,66.0,998.4,22.1,14,29,8,2023
8767,2023-08-29 14:22:27.708,469,65.0,998.4,22.2,14,29,8,2023
8768,2023-08-29 14:32:25.959,461,64.5,998.5,22.2,14,29,8,2023
8769,2023-08-29 14:42:25.945,468,63.5,998.6,22.3,14,29,8,2023
8770,2023-08-29 14:52:25.899,465,60.5,998.6,22.3,14,29,8,2023
8771,2023-08-29 15:02:25.856,479,62.5,998.7,22.4,15,29,8,2023
8772,2023-08-29 15:12:25.853,465,61.5,998.8,22.4,15,29,8,2023
8773,2023-08-29 15:22:25.826,470,61.0,998.8,22.7,15,29,8,2023
8774,2023-08-29 15:32:25.794,478,64.5,998.8,22.7,15,29,8,2023
8775,2023-08-29 15:42:25.776,445,64.0,999.0,22.5,15,29,8,2023
8776,2023-08-29 15:52:25.747,488,70.0,999.1,22.2,15,29,8,2023
8777,2023-08-29 16:02:25.719,463,68.5,999.2,22.2,16,29,8,2023
8778,2023-08-29 16:12:25.672,489,67.5,999.2,22.2,16,29,8,2023
8779,2023-08-29 16:22:25.668,482,72.5,999.3,22.2,16,29,8,2023
8780,2023-08-29 16:32:25.604,473,72.0,999.4,21.8,16,29,8,2023
8781,2023-08-29 16:42:25.596,498,76.0,999.5,21.3,16,29,8,2023
8782,2023-08-29 16:52:25.560,511,79.0,999.7,21.0,16,29,8,2023
8783,2023-08-29 17:02:25.512,522,78.0,999.8,20.7,17,29,8,2023
8784,2023-08-29 17:12:25.504,502,79.5,999.9,20.3,17,29,8,2023
8785,2023-08-29 17:22:25.482,483,73.0,1000.0,20.0,17,29,8,2023
8786,2023-08-29 17:32:25.430,472,68.0,1000.1,19.7,17,29,8,2023
8787,2023-08-29 17:42:25.418,476,69.0,1000.3,19.1,17,29,8,2023
8788,2023-08-29 17:52:25.431,467,74.5,1000.4,18.5,17,29,8,2023
8789,2023-08-29 18:02:25.341,470,77.0,1000.4,17.8,18,29,8,2023
8790,2023-08-29 18:12:25.321,482,81.0,1000.6,17.2,18,29,8,2023
8791,2023-08-29 18:22:25.312,473,83.0,1000.6,16.7,18,29,8,2023
8792,2023-08-29 18:32:25.272,472,84.0,1000.8,16.4,18,29,8,2023
8793,2023-08-29 18:42:25.223,477,85.5,1000.9,16.3,18,29,8,2023
8794,2023-08-29 18:52:25.218,486,86.5,1001.1,16.2,18,29,8,2023
8795,2023-08-29 19:02:25.171,471,85.5,1001.2,16.4,19,29,8,2023
8796,2023-08-29 19:12:25.167,480,84.5,1001.3,16.5,19,29,8,2023
8797,2023-08-29 19:22:25.143,487,85.0,1001.4,16.3,19,29,8,2023
8798,2023-08-29 19:32:25.091,469,86.0,1001.3,16.2,19,29,8,2023
8799,2023-08-29 19:42:25.060,476,87.5,1001.4,16.1,19,29,8,2023
8800,2023-08-29 19:52:25.053,493,88.0,1001.2,16.0,19,29,8,2023
8801,2023-08-29 20:02:25.002,494,88.5,1001.2,16.1,20,29,8,2023
8802,2023-08-29 20:12:24.999,512,89.0,1001.3,16.1,20,29,8,2023
8803,2023-08-29 20:22:24.975,482,89.0,1001.2,16.0,20,29,8,2023
8804,2023-08-29 20:32:24.927,492,89.0,1001.2,15.9,20,29,8,2023
8805,2023-08-29 20:42:24.899,491,89.0,1001.3,16.0,20,29,8,2023
8806,2023-08-29 20:52:24.890,493,87.5,1001.2,16.0,20,29,8,2023
8807,2023-08-29 21:02:24.834,472,86.5,1001.3,16.0,21,29,8,2023
8808,2023-08-29 21:12:24.821,472,86.5,1001.3,16.0,21,29,8,2023
8809,2023-08-29 21:22:24.805,463,86.0,1001.1,15.9,21,29,8,2023
8810,2023-08-29 21:32:24.766,476,85.5,1001.0,16.0,21,29,8,2023
8811,2023-08-29 21:42:24.715,482,85.0,1001.1,16.1,21,29,8,2023
8812,2023-08-29 21:52:24.703,475,84.5,1001.0,16.0,21,29,8,2023
8813,2023-08-29 22:02:24.660,457,84.0,1001.0,16.1,22,29,8,2023
8814,2023-08-29 22:12:24.658,477,83.0,1001.1,16.1,22,29,8,2023
8815,2023-08-29 22:22:24.634,459,83.0,1001.1,15.9,22,29,8,2023
8816,2023-08-29 22:32:24.587,471,83.5,1001.2,16.0,22,29,8,2023
8817,2023-08-29 22:42:24.570,487,82.5,1001.2,15.9,22,29,8,2023
8818,2023-08-29 22:52:24.580,480,82.0,1001.2,16.1,22,29,8,2023
8819,2023-08-29 23:02:24.495,478,81.0,1001.1,16.1,23,29,8,2023
8820,2023-08-29 23:12:24.508,482,81.0,1001.1,16.2,23,29,8,2023
8821,2023-08-29 23:22:24.465,478,80.5,1001.1,16.2,23,29,8,2023
8822,2023-08-29 23:32:26.134,478,80.0,1001.1,16.4,23,29,8,2023
8823,2023-08-29 23:42:24.404,471,80.0,1001.2,16.4,23,29,8,2023
8824,2023-08-29 23:52:24.382,471,79.5,1001.2,16.4,23,29,8,2023
8825,2023-08-30 00:02:24.355,476,78.5,1001.2,16.5,0,30,8,2023
8826,2023-08-30 00:12:24.325,483,78.5,1001.3,16.6,0,30,8,2023
8827,2023-08-30 00:22:24.302,480,78.5,1001.3,16.5,0,30,8,2023
8828,2023-08-30 00:32:24.260,481,78.5,1001.6,16.4,0,30,8,2023
8829,2023-08-30 00:42:24.237,479,80.0,1001.7,16.2,0,30,8,2023
8830,2023-08-30 00:52:24.209,474,81.0,1001.5,16.0,0,30,8,2023
8831,2023-08-30 01:02:24.150,492,81.5,1001.7,16.1,1,30,8,2023
8832,2023-08-30 01:12:24.115,497,83.0,1001.7,16.0,1,30,8,2023
8833,2023-08-30 01:22:24.132,502,84.5,1001.9,15.9,1,30,8,2023
8834,2023-08-30 01:32:24.093,507,85.5,1001.8,15.9,1,30,8,2023
8835,2023-08-30 01:42:24.069,524,87.0,1001.9,15.7,1,30,8,2023
8836,2023-08-30 01:52:25.755,507,87.5,1001.8,15.7,1,30,8,2023
8837,2023-08-30 02:02:23.993,529,88.5,1001.8,15.6,2,30,8,2023
8838,2023-08-30 02:12:23.990,545,89.0,1001.7,15.4,2,30,8,2023
8839,2023-08-30 02:22:23.955,511,88.5,1001.5,15.6,2,30,8,2023
8840,2023-08-30 02:32:23.923,508,88.0,1001.6,15.7,2,30,8,2023
8841,2023-08-30 02:42:23.901,502,88.0,1001.6,15.8,2,30,8,2023
8842,2023-08-30 02:52:23.883,518,89.0,1001.6,15.6,2,30,8,2023
8843,2023-08-30 03:02:23.846,532,89.5,1001.6,15.5,3,30,8,2023
8844,2023-08-30 03:12:23.828,537,90.0,1001.6,15.5,3,30,8,2023
8845,2023-08-30 03:22:23.798,529,90.0,1001.4,15.5,3,30,8,2023
8846,2023-08-30 03:32:23.759,532,89.5,1001.4,15.6,3,30,8,2023
8847,2023-08-30 03:42:23.733,525,89.5,1001.5,15.8,3,30,8,2023
8848,2023-08-30 03:52:23.708,523,89.0,1001.6,15.8,3,30,8,2023
8849,2023-08-30 04:02:23.661,566,89.5,1001.6,15.7,4,30,8,2023
8850,2023-08-30 04:12:23.618,532,89.0,1001.6,15.8,4,30,8,2023
8851,2023-08-30 04:22:23.631,528,88.0,1001.7,15.8,4,30,8,2023
8852,2023-08-30 04:32:23.576,507,86.5,1001.7,15.7,4,30,8,2023
8853,2023-08-30 04:42:23.569,518,86.0,1001.7,15.7,4,30,8,2023
8854,2023-08-30 04:52:23.542,508,85.5,1001.7,15.7,4,30,8,2023
8855,2023-08-30 05:02:23.461,499,84.0,1001.8,15.8,5,30,8,2023
8856,2023-08-30 05:12:23.510,498,84.0,1001.8,16.1,5,30,8,2023
8857,2023-08-30 05:22:23.443,502,84.0,1001.9,16.2,5,30,8,2023
8858,2023-08-30 05:32:23.422,495,83.0,1002.0,16.4,5,30,8,2023
8859,2023-08-30 05:42:23.397,486,82.5,1002.1,16.6,5,30,8,2023
8860,2023-08-30 05:52:25.080,493,82.5,1002.3,16.8,5,30,8,2023
8861,2023-08-30 06:02:23.330,495,81.0,1002.3,17.0,6,30,8,2023
8862,2023-08-30 06:12:23.309,502,81.5,1002.3,17.2,6,30,8,2023
8863,2023-08-30 06:22:23.302,494,81.0,1002.4,17.5,6,30,8,2023
8864,2023-08-30 06:32:23.286,505,79.5,1002.5,17.8,6,30,8,2023
8865,2023-08-30 06:42:23.224,499,79.5,1002.7,17.9,6,30,8,2023
8866,2023-08-30 06:52:23.220,503,78.5,1002.6,18.2,6,30,8,2023
8867,2023-08-30 07:02:23.149,494,77.5,1002.7,18.7,7,30,8,2023
8868,2023-08-30 07:12:23.150,489,76.5,1002.7,19.1,7,30,8,2023
8869,2023-08-30 07:22:23.121,478,73.5,1002.7,19.8,7,30,8,2023
8870,2023-08-30 07:32:23.079,493,69.5,1002.7,20.6,7,30,8,2023
8871,2023-08-30 07:42:24.760,484,63.5,1002.7,22.5,7,30,8,2023
8872,2023-08-30 07:52:24.735,476,55.5,1002.6,24.7,7,30,8,2023
8873,2023-08-30 08:02:22.974,461,54.0,1002.6,24.7,8,30,8,2023
8874,2023-08-30 08:12:22.957,467,50.5,1002.5,26.7,8,30,8,2023
8875,2023-08-30 08:22:22.972,468,49.0,1002.5,27.0,8,30,8,2023
8876,2023-08-30 08:32:22.893,485,53.0,1002.6,25.9,8,30,8,2023
8877,2023-08-30 08:42:22.906,475,51.0,1002.6,27.1,8,30,8,2023
8878,2023-08-30 08:52:22.849,480,46.5,1002.5,27.9,8,30,8,2023
8879,2023-08-30 09:02:22.795,472,45.5,1002.5,28.9,9,30,8,2023
8880,2023-08-30 09:12:22.753,463,42.5,1002.4,29.8,9,30,8,2023
8881,2023-08-30 09:22:22.767,453,42.5,1002.4,29.4,9,30,8,2023
8882,2023-08-30 09:32:24.437,453,42.5,1002.4,29.5,9,30,8,2023
8883,2023-08-30 09:42:22.731,455,41.0,1002.3,30.3,9,30,8,2023
8884,2023-08-30 09:52:22.682,488,44.0,1002.4,30.0,9,30,8,2023
8885,2023-08-30 10:02:22.632,455,43.0,1002.3,30.0,10,30,8,2023
8886,2023-08-30 10:12:22.622,463,45.0,1002.3,29.9,10,30,8,2023
8887,2023-08-30 10:22:22.618,480,45.0,1002.2,30.2,10,30,8,2023
8888,2023-08-30 10:32:22.570,446,41.0,1002.2,30.3,10,30,8,2023
8889,2023-08-30 10:42:22.560,451,41.5,1002.0,30.5,10,30,8,2023
8890,2023-08-30 10:52:22.515,452,38.5,1001.9,30.7,10,30,8,2023
8891,2023-08-30 11:02:22.456,439,38.0,1001.7,30.6,11,30,8,2023
8892,2023-08-30 11:12:22.467,445,39.0,1001.6,30.6,11,30,8,2023
8893,2023-08-30 11:22:22.437,469,38.5,1001.5,30.9,11,30,8,2023
8894,2023-08-30 11:32:22.392,463,38.0,1001.4,30.5,11,30,8,2023
8895,2023-08-30 11:42:22.376,443,40.5,1001.3,31.1,11,30,8,2023
8896,2023-08-30 11:52:22.353,465,39.5,1001.3,31.4,11,30,8,2023
8897,2023-08-30 12:02:22.371,453,38.0,1001.1,31.3,12,30,8,2023
8898,2023-08-30 12:12:22.336,452,38.0,1001.1,31.4,12,30,8,2023
8899,2023-08-30 12:22:23.978,464,35.5,1001.1,31.8,12,30,8,2023
8900,2023-08-30 12:32:23.946,428,37.5,1001.0,31.8,12,30,8,2023
8901,2023-08-30 12:42:22.226,447,35.5,1001.0,31.5,12,30,8,2023
8902,2023-08-30 12:52:22.199,456,34.0,1001.0,31.9,12,30,8,2023
8903,2023-08-30 13:02:22.139,451,33.5,1001.0,31.9,13,30,8,2023
8904,2023-08-30 13:12:22.127,439,35.5,1000.9,31.5,13,30,8,2023
8905,2023-08-30 13:22:22.072,465,36.5,1000.8,31.4,13,30,8,2023
8906,2023-08-30 13:32:22.076,448,37.0,1000.7,30.9,13,30,8,2023
8907,2023-08-30 13:42:22.081,437,36.5,1000.7,31.0,13,30,8,2023
8908,2023-08-30 13:52:22.038,430,35.0,1000.8,31.4,13,30,8,2023
8909,2023-08-30 14:02:21.990,436,38.5,1000.9,29.8,14,30,8,2023
8910,2023-08-30 14:12:21.973,428,41.0,1001.0,28.3,14,30,8,2023
8911,2023-08-30 14:22:21.959,445,42.5,1001.0,27.8,14,30,8,2023
8912,2023-08-30 14:32:21.955,445,44.0,1001.3,27.5,14,30,8,2023
8913,2023-08-30 14:42:21.880,440,50.0,1001.5,26.3,14,30,8,2023
8914,2023-08-30 14:52:21.866,427,52.0,1001.8,26.0,14,30,8,2023
8915,2023-08-30 15:02:21.804,441,52.5,1001.8,25.2,15,30,8,2023
8916,2023-08-30 15:12:21.803,450,53.5,1001.9,24.5,15,30,8,2023
8917,2023-08-30 15:22:23.492,425,55.0,1001.9,24.3,15,30,8,2023
8918,2023-08-30 15:32:21.734,444,54.0,1001.9,24.2,15,30,8,2023
8919,2023-08-30 15:42:21.702,447,55.5,1002.0,24.3,15,30,8,2023
8920,2023-08-30 15:52:21.685,420,52.5,1002.1,25.6,15,30,8,2023
8921,2023-08-30 16:02:21.635,425,50.0,1002.0,26.6,16,30,8,2023
8922,2023-08-30 16:12:21.628,461,50.5,1002.1,26.6,16,30,8,2023
8923,2023-08-30 16:22:21.604,434,52.0,1002.1,26.2,16,30,8,2023
8924,2023-08-30 16:32:21.570,453,53.0,1002.2,25.7,16,30,8,2023
8925,2023-08-30 16:42:21.544,427,54.5,1002.1,25.3,16,30,8,2023
8926,2023-08-30 16:52:21.510,426,54.0,1002.2,25.0,16,30,8,2023
8927,2023-08-30 17:02:21.475,438,54.5,1002.2,24.9,17,30,8,2023
8928,2023-08-30 17:12:21.465,432,53.5,1002.3,24.9,17,30,8,2023
8929,2023-08-30 17:22:21.421,460,53.0,1002.4,24.8,17,30,8,2023
8930,2023-08-30 17:32:21.405,440,57.5,1002.5,23.9,17,30,8,2023
8931,2023-08-30 17:42:21.356,455,59.0,1002.6,23.0,17,30,8,2023
8932,2023-08-30 17:52:21.377,452,63.0,1002.7,22.0,17,30,8,2023
8933,2023-08-30 18:02:21.277,457,66.0,1002.8,21.2,18,30,8,2023
8934,2023-08-30 18:12:21.287,465,69.5,1003.0,20.3,18,30,8,2023
8935,2023-08-30 18:22:21.259,477,72.5,1003.1,19.6,18,30,8,2023
8936,2023-08-30 18:32:22.929,495,74.5,1003.4,19.1,18,30,8,2023
8937,2023-08-30 18:42:22.905,488,74.0,1003.6,18.7,18,30,8,2023
8938,2023-08-30 18:52:21.148,460,74.0,1003.8,18.7,18,30,8,2023
8939,2023-08-30 19:02:21.123,467,72.5,1003.9,18.8,19,30,8,2023
8940,2023-08-30 19:12:21.109,466,71.5,1004.1,18.9,19,30,8,2023
8941,2023-08-30 19:22:21.079,462,71.0,1004.2,19.0,19,30,8,2023
8942,2023-08-30 19:32:21.022,467,70.5,1004.2,19.0,19,30,8,2023
8943,2023-08-30 19:42:21.025,455,72.0,1004.3,18.9,19,30,8,2023
8944,2023-08-30 19:52:20.973,459,73.0,1004.4,18.8,19,30,8,2023
8945,2023-08-30 20:02:20.961,482,74.0,1004.5,18.2,20,30,8,2023
8946,2023-08-30 20:12:20.937,470,75.5,1004.5,17.9,20,30,8,2023
8947,2023-08-30 20:22:20.912,469,75.5,1004.6,17.9,20,30,8,2023
8948,2023-08-30 20:32:20.878,462,74.5,1004.6,18.4,20,30,8,2023
8949,2023-08-30 20:42:20.839,457,73.0,1004.7,18.8,20,30,8,2023
8950,2023-08-30 20:52:20.824,460,72.5,1004.7,18.9,20,30,8,2023
8951,2023-08-30 21:02:20.811,457,72.5,1004.7,19.0,21,30,8,2023
8952,2023-08-30 21:12:20.777,456,72.0,1004.8,18.9,21,30,8,2023
8953,2023-08-30 21:22:20.732,449,72.5,1004.9,18.8,21,30,8,2023
8954,2023-08-30 21:32:20.703,451,72.5,1004.9,18.8,21,30,8,2023
8955,2023-08-30 21:42:20.695,477,72.0,1004.9,18.9,21,30,8,2023
8956,2023-08-30 21:52:20.634,460,71.0,1005.0,18.9,21,30,8,2023
8957,2023-08-30 22:02:20.613,462,71.0,1005.1,18.9,22,30,8,2023
8958,2023-08-30 22:12:20.590,459,71.0,1005.1,18.9,22,30,8,2023
8959,2023-08-30 22:22:20.562,464,71.0,1005.1,18.7,22,30,8,2023
8960,2023-08-30 22:32:20.536,475,72.0,1005.2,18.7,22,30,8,2023
8961,2023-08-30 22:42:20.509,451,71.0,1005.3,18.7,22,30,8,2023
8962,2023-08-30 22:52:20.510,472,71.5,1005.3,18.6,22,30,8,2023
8963,2023-08-30 23:02:20.439,460,71.0,1005.3,18.5,23,30,8,2023
8964,2023-08-30 23:12:20.434,460,70.0,1005.4,18.6,23,30,8,2023
8965,2023-08-30 23:22:20.410,457,69.5,1005.4,18.9,23,30,8,2023
8966,2023-08-30 23:32:20.351,459,69.5,1005.5,18.7,23,30,8,2023
8967,2023-08-30 23:42:20.311,453,69.5,1005.5,18.9,23,30,8,2023
8968,2023-08-30 23:52:20.300,453,69.0,1005.6,18.9,23,30,8,2023
8969,2023-08-31 00:02:20.264,457,69.0,1005.7,18.8,0,31,8,2023
8970,2023-08-31 00:12:20.254,469,69.0,1005.7,18.7,0,31,8,2023
8971,2023-08-31 00:22:20.212,471,70.5,1005.8,18.4,0,31,8,2023
8972,2023-08-31 00:32:20.182,459,71.0,1005.9,18.2,0,31,8,2023
8973,2023-08-31 00:42:20.169,480,70.5,1005.9,18.2,0,31,8,2023
8974,2023-08-31 00:52:20.134,458,70.5,1005.9,18.2,0,31,8,2023
8975,2023-08-31 01:02:20.086,467,70.5,1006.0,18.3,1,31,8,2023
8976,2023-08-31 01:12:20.061,462,70.5,1006.1,18.0,1,31,8,2023
8977,2023-08-31 01:22:20.063,469,71.5,1006.2,17.8,1,31,8,2023
8978,2023-08-31 01:42:21.700,467,72.0,1006.4,17.7,1,31,8,2023
8979,2023-08-31 01:52:19.959,485,72.0,1006.6,17.3,1,31,8,2023
8980,2023-08-31 02:02:19.916,470,74.0,1006.7,16.6,2,31,8,2023
8981,2023-08-31 02:12:19.906,476,77.0,1006.9,16.1,2,31,8,2023
8982,2023-08-31 02:22:19.893,500,79.5,1007.0,15.6,2,31,8,2023
8983,2023-08-31 02:32:19.845,535,82.0,1007.1,15.0,2,31,8,2023
8984,2023-08-31 02:42:19.774,531,83.0,1007.1,14.6,2,31,8,2023
8985,2023-08-31 02:52:19.791,549,84.5,1007.1,14.3,2,31,8,2023
8986,2023-08-31 03:02:19.760,538,85.5,1007.2,14.1,3,31,8,2023
8987,2023-08-31 03:12:19.746,537,86.0,1007.3,13.9,3,31,8,2023
8988,2023-08-31 03:22:19.726,541,86.5,1007.4,13.8,3,31,8,2023
8989,2023-08-31 03:32:19.685,533,86.5,1007.4,13.7,3,31,8,2023
8990,2023-08-31 03:42:19.669,568,87.5,1007.5,13.5,3,31,8,2023
8991,2023-08-31 03:52:19.638,523,88.0,1007.6,13.5,3,31,8,2023
8992,2023-08-31 04:02:19.599,544,88.0,1007.7,13.5,4,31,8,2023
8993,2023-08-31 04:12:19.623,547,88.0,1007.8,13.4,4,31,8,2023
8994,2023-08-31 04:22:19.562,578,88.5,1007.9,13.3,4,31,8,2023
8995,2023-08-31 04:32:19.517,553,89.0,1008.1,13.2,4,31,8,2023
8996,2023-08-31 04:42:19.508,577,89.5,1008.2,13.2,4,31,8,2023
8997,2023-08-31 04:52:19.456,561,89.5,1008.3,13.5,4,31,8,2023
8998,2023-08-31 05:02:19.468,525,89.5,1008.4,14.1,5,31,8,2023
8999,2023-08-31 05:12:19.421,532,88.5,1008.5,14.8,5,31,8,2023
9000,2023-08-31 05:22:19.397,543,87.5,1008.5,15.1,5,31,8,2023
9001,2023-08-31 05:32:19.362,545,88.0,1008.7,15.3,5,31,8,2023
9002,2023-08-31 05:42:19.343,525,88.0,1008.8,15.6,5,31,8,2023
9003,2023-08-31 05:52:19.308,530,87.0,1008.9,16.3,5,31,8,2023
9004,2023-08-31 06:02:19.276,500,85.0,1009.1,17.4,6,31,8,2023
9005,2023-08-31 06:12:19.236,483,78.5,1009.2,18.7,6,31,8,2023
9006,2023-08-31 06:22:19.238,495,77.5,1009.2,19.1,6,31,8,2023
9007,2023-08-31 06:32:19.188,522,73.0,1009.3,19.6,6,31,8,2023
9008,2023-08-31 06:42:20.882,506,71.0,1009.5,20.2,6,31,8,2023
9009,2023-08-31 06:52:19.199,510,68.0,1009.5,20.4,6,31,8,2023
9010,2023-08-31 07:02:19.099,482,66.5,1009.5,20.8,7,31,8,2023
9011,2023-08-31 07:12:19.086,507,65.0,1009.7,21.3,7,31,8,2023
9012,2023-08-31 07:22:19.061,489,64.0,1009.7,22.4,7,31,8,2023
9013,2023-08-31 07:32:19.013,503,59.0,1009.8,23.7,7,31,8,2023
9014,2023-08-31 07:42:18.989,471,59.0,1009.9,23.8,7,31,8,2023
9015,2023-08-31 07:52:18.958,496,59.0,1009.9,24.1,7,31,8,2023
9016,2023-08-31 08:02:18.943,493,59.5,1010.0,24.4,8,31,8,2023
9017,2023-08-31 08:12:18.910,490,58.5,1010.0,24.9,8,31,8,2023
9018,2023-08-31 08:22:18.887,475,58.0,1010.1,25.5,8,31,8,2023
9019,2023-08-31 08:32:18.833,485,50.5,1010.1,27.2,8,31,8,2023
9020,2023-08-31 08:42:18.828,473,49.0,1010.1,28.0,8,31,8,2023
9021,2023-08-31 08:52:18.777,484,46.0,1009.9,29.2,8,31,8,2023
9022,2023-08-31 09:02:20.466,482,44.5,1009.9,29.8,9,31,8,2023
9023,2023-08-31 09:12:18.729,475,43.0,1009.9,30.3,9,31,8,2023
9024,2023-08-31 09:22:18.712,484,44.0,1009.9,30.5,9,31,8,2023
9025,2023-08-31 09:32:18.691,457,40.5,1009.9,31.0,9,31,8,2023
9026,2023-08-31 09:42:18.644,453,41.0,1009.8,31.3,9,31,8,2023
9027,2023-08-31 09:52:18.617,454,41.0,1009.9,31.7,9,31,8,2023
9028,2023-08-31 10:02:18.567,461,40.0,1009.8,31.7,10,31,8,2023
9029,2023-08-31 10:12:18.582,450,41.0,1009.8,31.6,10,31,8,2023
9030,2023-08-31 10:22:18.527,454,39.5,1009.7,32.1,10,31,8,2023
9031,2023-08-31 10:32:18.510,468,39.5,1009.6,32.4,10,31,8,2023
9032,2023-08-31 10:42:18.483,438,39.5,1009.5,32.3,10,31,8,2023
9033,2023-08-31 10:52:18.449,446,42.5,1009.5,32.3,10,31,8,2023
9034,2023-08-31 11:02:18.423,451,40.5,1009.5,31.6,11,31,8,2023
9035,2023-08-31 11:12:18.403,440,42.0,1009.2,31.6,11,31,8,2023
9036,2023-08-31 11:22:18.384,455,42.0,1009.3,29.0,11,31,8,2023
9037,2023-08-31 11:32:18.394,445,45.5,1009.3,28.4,11,31,8,2023
9038,2023-08-31 11:42:18.321,441,45.5,1009.2,29.3,11,31,8,2023
9039,2023-08-31 11:52:18.287,456,44.0,1009.2,30.4,11,31,8,2023
9040,2023-08-31 12:02:18.255,443,41.0,1009.3,30.5,12,31,8,2023
9041,2023-08-31 12:12:18.245,456,44.5,1009.4,28.5,12,31,8,2023
9042,2023-08-31 12:22:18.217,457,50.0,1009.5,27.4,12,31,8,2023
9043,2023-08-31 12:32:18.176,452,52.5,1009.6,26.4,12,31,8,2023
9044,2023-08-31 12:42:18.159,452,53.0,1009.5,26.5,12,31,8,2023
9045,2023-08-31 12:52:18.123,454,53.5,1009.5,28.8,12,31,8,2023
9046,2023-08-31 13:02:18.085,456,48.5,1009.4,29.1,13,31,8,2023
9047,2023-08-31 13:12:18.064,456,41.5,1009.3,30.7,13,31,8,2023
9048,2023-08-31 13:22:18.096,466,42.0,1009.3,30.8,13,31,8,2023
9049,2023-08-31 13:32:18.003,433,44.0,1009.2,31.3,13,31,8,2023
9050,2023-08-31 13:42:17.987,434,41.5,1009.1,31.5,13,31,8,2023
9051,2023-08-31 13:52:17.944,438,42.5,1009.2,30.8,13,31,8,2023
9052,2023-08-31 14:02:17.927,442,45.5,1009.2,29.3,14,31,8,2023
9053,2023-08-31 14:12:17.888,451,49.5,1009.3,28.1,14,31,8,2023
9054,2023-08-31 14:22:17.880,434,51.0,1009.3,27.2,14,31,8,2023
9055,2023-08-31 14:32:19.550,452,54.0,1009.4,27.0,14,31,8,2023
9056,2023-08-31 14:42:17.831,455,51.0,1009.6,26.7,14,31,8,2023
9057,2023-08-31 14:52:17.785,460,54.5,1009.7,26.1,14,31,8,2023
9058,2023-08-31 15:02:17.755,445,57.5,1009.7,26.0,15,31,8,2023
9059,2023-08-31 15:12:17.733,432,57.5,1009.8,25.8,15,31,8,2023
9060,2023-08-31 15:22:17.726,463,60.5,1009.8,24.8,15,31,8,2023
9061,2023-08-31 15:32:17.658,447,60.5,1009.9,25.1,15,31,8,2023
9062,2023-08-31 15:42:17.605,456,57.0,1009.9,26.3,15,31,8,2023
9063,2023-08-31 15:52:17.614,447,51.0,1009.7,28.1,15,31,8,2023
9064,2023-08-31 16:02:17.568,414,55.0,1009.7,27.4,16,31,8,2023
9065,2023-08-31 16:12:17.561,446,54.0,1009.8,26.6,16,31,8,2023
9066,2023-08-31 16:22:17.542,443,54.5,1009.9,26.1,16,31,8,2023
9067,2023-08-31 16:32:17.494,456,58.0,1009.9,25.8,16,31,8,2023
9068,2023-08-31 16:42:17.473,440,60.0,1010.0,25.8,16,31,8,2023
9069,2023-08-31 16:52:17.434,450,59.0,1010.0,25.5,16,31,8,2023
9070,2023-08-31 17:02:17.405,442,56.0,1010.0,25.6,17,31,8,2023
9071,2023-08-31 17:12:17.425,458,56.0,1010.0,24.9,17,31,8,2023
9072,2023-08-31 17:22:17.354,455,57.0,1010.0,24.4,17,31,8,2023
9073,2023-08-31 17:32:17.308,442,57.5,1010.1,24.0,17,31,8,2023
9074,2023-08-31 17:42:17.296,454,56.5,1010.2,23.9,17,31,8,2023
9075,2023-08-31 17:52:17.262,458,58.0,1010.3,23.4,17,31,8,2023
9076,2023-08-31 18:02:17.231,459,59.0,1010.4,22.9,18,31,8,2023
